Date/Time (EST),1m Hourly Precipitation (in)
01/17/2007 04:00,0
01/17/2007 05:00,0
01/17/2007 06:00,0
01/17/2007 07:00,0
01/17/2007 08:00,0
01/17/2007 09:00,0
01/17/2007 10:00,0
01/17/2007 11:00,0
01/17/2007 12:00,0
01/17/2007 13:00,0
01/17/2007 14:00,0
01/17/2007 15:00,0
01/17/2007 16:00,0
01/17/2007 17:00,0
01/17/2007 18:00,0
01/17/2007 19:00,0
01/17/2007 20:00,0
01/17/2007 21:00,0
01/17/2007 22:00,0
01/17/2007 23:00,0
01/18/2007 00:00,0
01/18/2007 01:00,0
01/18/2007 02:00,0
01/18/2007 03:00,0
01/18/2007 04:00,0
01/18/2007 05:00,0
01/18/2007 06:00,0
01/18/2007 07:00,0
01/18/2007 08:00,0
01/18/2007 09:00,0
01/18/2007 10:00,0
01/18/2007 11:00,0
01/18/2007 12:00,0
01/18/2007 13:00,0
01/18/2007 14:00,0.08
01/18/2007 15:00,0.07
01/18/2007 16:00,0.06
01/18/2007 17:00,0.04
01/18/2007 18:00,0.03
01/18/2007 19:00,0.02
01/18/2007 20:00,0.01
01/18/2007 21:00,0.01
01/18/2007 22:00,0.01
01/18/2007 23:00,0.01
01/19/2007 00:00,0
01/19/2007 01:00,0
01/19/2007 02:00,0
01/19/2007 03:00,0
01/19/2007 04:00,0
01/19/2007 05:00,0
01/19/2007 06:00,0
01/19/2007 07:00,0
01/19/2007 08:00,0
01/19/2007 09:00,0
01/19/2007 10:00,0
01/19/2007 11:00,0
01/19/2007 12:00,0
01/19/2007 13:00,0
01/19/2007 14:00,0
01/19/2007 15:00,0
01/19/2007 16:00,0
01/19/2007 17:00,0
01/19/2007 18:00,0
01/19/2007 19:00,0
01/19/2007 20:00,0
01/19/2007 21:00,0
01/19/2007 22:00,0
01/19/2007 23:00,0
01/20/2007 00:00,0
01/20/2007 01:00,0
01/20/2007 02:00,0
01/20/2007 03:00,0
01/20/2007 04:00,0
01/20/2007 05:00,0
01/20/2007 06:00,0
01/20/2007 07:00,0
01/20/2007 08:00,0
01/20/2007 09:00,0
01/20/2007 10:00,0
01/20/2007 11:00,0
01/20/2007 12:00,0
01/20/2007 13:00,0
01/20/2007 14:00,0
01/20/2007 15:00,0
01/20/2007 16:00,0
01/20/2007 17:00,0
01/20/2007 18:00,0
01/20/2007 19:00,0
01/20/2007 20:00,0
01/20/2007 21:00,0
01/20/2007 22:00,0
01/20/2007 23:00,0
01/21/2007 00:00,0
01/21/2007 01:00,0
01/21/2007 02:00,0
01/21/2007 03:00,0
01/21/2007 04:00,0
01/21/2007 05:00,0
01/21/2007 06:00,0
01/21/2007 07:00,0
01/21/2007 08:00,0
01/21/2007 09:00,0
01/21/2007 10:00,0
01/21/2007 11:00,0
01/21/2007 12:00,0
01/21/2007 13:00,0
01/21/2007 14:00,0
01/21/2007 15:00,0.01
01/21/2007 16:00,0.02
01/21/2007 17:00,0.02
01/21/2007 18:00,0.04
01/21/2007 19:00,0.02
01/21/2007 20:00,0.04
01/21/2007 21:00,0.05
01/21/2007 22:00,0.1
01/21/2007 23:00,0.12
01/22/2007 00:00,0.14
01/22/2007 01:00,0.06
01/22/2007 02:00,0.03
01/22/2007 03:00,0.02
01/22/2007 04:00,0.01
01/22/2007 05:00,0.01
01/22/2007 06:00,0
01/22/2007 07:00,0
01/22/2007 08:00,0
01/22/2007 09:00,0
01/22/2007 10:00,0
01/22/2007 11:00,0
01/22/2007 12:00,0
01/22/2007 13:00,0
01/22/2007 14:00,0
01/22/2007 15:00,0
01/22/2007 16:00,0
01/22/2007 17:00,0
01/22/2007 18:00,0
01/22/2007 19:00,0
01/22/2007 20:00,0
01/22/2007 21:00,0
01/22/2007 22:00,0
01/22/2007 23:00,0
01/23/2007 00:00,0
01/23/2007 01:00,0
01/23/2007 02:00,0
01/23/2007 03:00,0
01/23/2007 04:00,0
01/23/2007 05:00,0
01/23/2007 06:00,0
01/23/2007 07:00,0
01/23/2007 08:00,0
01/23/2007 09:00,0
01/23/2007 10:00,0
01/23/2007 11:00,0
01/23/2007 12:00,0
01/23/2007 13:00,0
01/23/2007 14:00,0
01/23/2007 15:00,0
01/23/2007 16:00,0
01/23/2007 17:00,0
01/23/2007 18:00,0
01/23/2007 19:00,0
01/23/2007 20:00,0
01/23/2007 21:00,0
01/23/2007 22:00,0
01/23/2007 23:00,0
01/24/2007 00:00,0
01/24/2007 01:00,0
01/24/2007 02:00,0
01/24/2007 03:00,0
01/24/2007 04:00,0
01/24/2007 05:00,0
01/24/2007 06:00,0
01/24/2007 07:00,0
01/24/2007 08:00,0
01/24/2007 09:00,0
01/24/2007 10:00,0
01/24/2007 11:00,0
01/24/2007 12:00,0
01/24/2007 13:00,0
01/24/2007 14:00,0
01/24/2007 15:00,0
01/24/2007 16:00,0
01/24/2007 17:00,0
01/24/2007 18:00,0
01/24/2007 19:00,0
01/24/2007 20:00,0
01/24/2007 21:00,0
01/24/2007 22:00,0
01/24/2007 23:00,0
01/25/2007 00:00,0
01/25/2007 01:00,0
01/25/2007 02:00,0
01/25/2007 03:00,0
01/25/2007 04:00,0
01/25/2007 05:00,0
01/25/2007 06:00,0
01/25/2007 07:00,0
01/25/2007 08:00,0
01/25/2007 09:00,0
01/25/2007 10:00,0
01/25/2007 11:00,0
01/25/2007 12:00,0
01/25/2007 13:00,0
01/25/2007 14:00,0
01/25/2007 15:00,0
01/25/2007 16:00,0
01/25/2007 17:00,0
01/25/2007 18:00,0
01/25/2007 19:00,0
01/25/2007 20:00,0
01/25/2007 21:00,0
01/25/2007 22:00,0
01/25/2007 23:00,0
01/26/2007 00:00,0
01/26/2007 01:00,0
01/26/2007 02:00,0
01/26/2007 03:00,0
01/26/2007 04:00,0
01/26/2007 05:00,0
01/26/2007 06:00,0
01/26/2007 07:00,0
01/26/2007 08:00,0
01/26/2007 09:00,0
01/26/2007 10:00,0
01/26/2007 11:00,0
01/26/2007 12:00,0
01/26/2007 13:00,0
01/26/2007 14:00,0
01/26/2007 15:00,0
01/26/2007 16:00,0
01/26/2007 17:00,0
01/26/2007 18:00,0
01/26/2007 19:00,0
01/26/2007 20:00,0
01/26/2007 21:00,0
01/26/2007 22:00,0
01/26/2007 23:00,0
01/27/2007 00:00,0
01/27/2007 01:00,0
01/27/2007 02:00,0
01/27/2007 03:00,0
01/27/2007 04:00,0
01/27/2007 05:00,0
01/27/2007 06:00,0
01/27/2007 07:00,0
01/27/2007 08:00,0
01/27/2007 09:00,0
01/27/2007 10:00,0
01/27/2007 11:00,0
01/27/2007 12:00,0
01/27/2007 13:00,0
01/27/2007 14:00,0
01/27/2007 15:00,0
01/27/2007 16:00,0
01/27/2007 17:00,0
01/27/2007 18:00,0
01/27/2007 19:00,0
01/27/2007 20:00,0
01/27/2007 21:00,0
01/27/2007 22:00,0
01/27/2007 23:00,0
01/28/2007 00:00,0
01/28/2007 01:00,0
01/28/2007 02:00,0
01/28/2007 03:00,0
01/28/2007 04:00,0
01/28/2007 05:00,0
01/28/2007 06:00,0
01/28/2007 07:00,0
01/28/2007 08:00,0
01/28/2007 09:00,0
01/28/2007 10:00,0
01/28/2007 11:00,0
01/28/2007 12:00,0
01/28/2007 13:00,0
01/28/2007 14:00,0
01/28/2007 15:00,0
01/28/2007 16:00,0
01/28/2007 17:00,0
01/28/2007 18:00,0
01/28/2007 19:00,0
01/28/2007 20:00,0
01/28/2007 21:00,0
01/28/2007 22:00,0
01/28/2007 23:00,0
01/29/2007 00:00,0
01/29/2007 01:00,0
01/29/2007 02:00,0
01/29/2007 03:00,0
01/29/2007 04:00,0
01/29/2007 05:00,0
01/29/2007 06:00,0
01/29/2007 07:00,0
01/29/2007 08:00,0
01/29/2007 09:00,0
01/29/2007 10:00,0
01/29/2007 11:00,0
01/29/2007 12:00,0
01/29/2007 13:00,0
01/29/2007 14:00,0
01/29/2007 15:00,0
01/29/2007 16:00,0
01/29/2007 17:00,0
01/29/2007 18:00,0
01/29/2007 19:00,0
01/29/2007 20:00,0
01/29/2007 21:00,0
01/29/2007 22:00,0
01/29/2007 23:00,0
01/30/2007 00:00,0
01/30/2007 01:00,0
01/30/2007 02:00,0
01/30/2007 03:00,0
01/30/2007 04:00,0
01/30/2007 05:00,0
01/30/2007 06:00,0
01/30/2007 07:00,0
01/30/2007 08:00,0
01/30/2007 09:00,0
01/30/2007 10:00,0
01/30/2007 11:00,0
01/30/2007 12:00,0
01/30/2007 13:00,0
01/30/2007 14:00,0
01/30/2007 15:00,0
01/30/2007 16:00,0
01/30/2007 17:00,0
01/30/2007 18:00,0
01/30/2007 19:00,0
01/30/2007 20:00,0
01/30/2007 21:00,0
01/30/2007 22:00,0
01/30/2007 23:00,0
01/31/2007 00:00,0
01/31/2007 01:00,0
01/31/2007 02:00,0
01/31/2007 03:00,0
01/31/2007 04:00,0
01/31/2007 05:00,0
01/31/2007 06:00,0
01/31/2007 07:00,0
01/31/2007 08:00,0
01/31/2007 09:00,0
01/31/2007 10:00,0
01/31/2007 11:00,0
01/31/2007 12:00,0
01/31/2007 13:00,0
01/31/2007 14:00,0
01/31/2007 15:00,0
01/31/2007 16:00,0
01/31/2007 17:00,0
01/31/2007 18:00,0
01/31/2007 19:00,0
01/31/2007 20:00,0
01/31/2007 21:00,0
01/31/2007 22:00,0
01/31/2007 23:00,0
02/01/2007 00:00,0
02/01/2007 01:00,0
02/01/2007 02:00,0
02/01/2007 03:00,0
02/01/2007 04:00,0
02/01/2007 05:00,0
02/01/2007 06:00,0
02/01/2007 07:00,0
02/01/2007 08:00,0
02/01/2007 09:00,0
02/01/2007 10:00,0
02/01/2007 11:00,0
02/01/2007 12:00,0
02/01/2007 13:00,0.02
02/01/2007 14:00,0.19
02/01/2007 15:00,0.09
02/01/2007 16:00,0.05
02/01/2007 17:00,0.04
02/01/2007 18:00,0.03
02/01/2007 19:00,0.02
02/01/2007 20:00,0.02
02/01/2007 21:00,0.01
02/01/2007 22:00,0.02
02/01/2007 23:00,0
02/02/2007 00:00,0
02/02/2007 01:00,0
02/02/2007 02:00,0.01
02/02/2007 03:00,0
02/02/2007 04:00,0
02/02/2007 05:00,0
02/02/2007 06:00,0.01
02/02/2007 07:00,0
02/02/2007 08:00,0.01
02/02/2007 09:00,0
02/02/2007 10:00,0
02/02/2007 11:00,0
02/02/2007 12:00,0
02/02/2007 13:00,0
02/02/2007 14:00,0
02/02/2007 15:00,0
02/02/2007 16:00,0
02/02/2007 17:00,0
02/02/2007 18:00,0
02/02/2007 19:00,0
02/02/2007 20:00,0
02/02/2007 21:00,0
02/02/2007 22:00,0
02/02/2007 23:00,0
02/03/2007 00:00,0
02/03/2007 01:00,0
02/03/2007 02:00,0
02/03/2007 03:00,0
02/03/2007 04:00,0
02/03/2007 05:00,0
02/03/2007 06:00,0
02/03/2007 07:00,0
02/03/2007 08:00,0
02/03/2007 09:00,0
02/03/2007 10:00,0
02/03/2007 11:00,0
02/03/2007 12:00,0
02/03/2007 13:00,0
02/03/2007 14:00,0
02/03/2007 15:00,0
02/03/2007 16:00,0
02/03/2007 17:00,0
02/03/2007 18:00,0
02/03/2007 19:00,0
02/03/2007 20:00,0
02/03/2007 21:00,0
02/03/2007 22:00,0
02/03/2007 23:00,0
02/04/2007 00:00,0
02/04/2007 01:00,0
02/04/2007 02:00,0
02/04/2007 03:00,0
02/04/2007 04:00,0
02/04/2007 05:00,0
02/04/2007 06:00,0
02/04/2007 07:00,0
02/04/2007 08:00,0
02/04/2007 09:00,0
02/04/2007 10:00,0
02/04/2007 11:00,0
02/04/2007 12:00,0
02/04/2007 13:00,0
02/04/2007 14:00,0
02/04/2007 15:00,0
02/04/2007 16:00,0
02/04/2007 17:00,0
02/04/2007 18:00,0
02/04/2007 19:00,0
02/04/2007 20:00,0
02/04/2007 21:00,0
02/04/2007 22:00,0
02/04/2007 23:00,0
02/05/2007 00:00,0
02/05/2007 01:00,0
02/05/2007 02:00,0
02/05/2007 03:00,0
02/05/2007 04:00,0
02/05/2007 05:00,0
02/05/2007 06:00,0
02/05/2007 07:00,0
02/05/2007 08:00,0
02/05/2007 09:00,0
02/05/2007 10:00,0
02/05/2007 11:00,0
02/05/2007 12:00,0
02/05/2007 13:00,0
02/05/2007 14:00,0
02/05/2007 15:00,0
02/05/2007 16:00,0
02/05/2007 17:00,0
02/05/2007 18:00,0
02/05/2007 19:00,0
02/05/2007 20:00,0
02/05/2007 21:00,0
02/05/2007 22:00,0
02/05/2007 23:00,0
02/06/2007 00:00,0
02/06/2007 01:00,0
02/06/2007 02:00,0
02/06/2007 03:00,0
02/06/2007 04:00,0
02/06/2007 05:00,0
02/06/2007 06:00,0
02/06/2007 07:00,0
02/06/2007 08:00,0
02/06/2007 09:00,0
02/06/2007 10:00,0
02/06/2007 11:00,0
02/06/2007 12:00,0
02/06/2007 13:00,0
02/06/2007 14:00,0
02/06/2007 15:00,0
02/06/2007 16:00,0
02/06/2007 17:00,0
02/06/2007 18:00,0
02/06/2007 19:00,0
02/06/2007 20:00,0
02/06/2007 21:00,0
02/06/2007 22:00,0
02/06/2007 23:00,0
02/07/2007 00:00,0
02/07/2007 01:00,0
02/07/2007 02:00,0
02/07/2007 03:00,0
02/07/2007 04:00,0
02/07/2007 05:00,0
02/07/2007 06:00,0
02/07/2007 07:00,0
02/07/2007 08:00,0
02/07/2007 09:00,0
02/07/2007 10:00,0
02/07/2007 11:00,0
02/07/2007 12:00,0
02/07/2007 13:00,0
02/07/2007 14:00,0
02/07/2007 15:00,0
02/07/2007 16:00,0
02/07/2007 17:00,0
02/07/2007 18:00,0
02/07/2007 19:00,0
02/07/2007 20:00,0
02/07/2007 21:00,0
02/07/2007 22:00,0
02/07/2007 23:00,0
02/08/2007 00:00,0
02/08/2007 01:00,0
02/08/2007 02:00,0
02/08/2007 03:00,0
02/08/2007 04:00,0
02/08/2007 05:00,0
02/08/2007 06:00,0
02/08/2007 07:00,0
02/08/2007 08:00,0
02/08/2007 09:00,0
02/08/2007 10:00,0
02/08/2007 11:00,0
02/08/2007 12:00,0
02/08/2007 13:00,0
02/08/2007 14:00,0
02/08/2007 15:00,0
02/08/2007 16:00,0
02/08/2007 17:00,0
02/08/2007 18:00,0
02/08/2007 19:00,0
02/08/2007 20:00,0
02/08/2007 21:00,0
02/08/2007 22:00,0
02/08/2007 23:00,0
02/09/2007 00:00,0
02/09/2007 01:00,0
02/09/2007 02:00,0
02/09/2007 03:00,0
02/09/2007 04:00,0
02/09/2007 05:00,0
02/09/2007 06:00,0
02/09/2007 07:00,0
02/09/2007 08:00,0
02/09/2007 09:00,0
02/09/2007 10:00,0
02/09/2007 11:00,0
02/09/2007 12:00,0
02/09/2007 13:00,0
02/09/2007 14:00,0
02/09/2007 15:00,0
02/09/2007 16:00,0
02/09/2007 17:00,0
02/09/2007 18:00,0
02/09/2007 19:00,0
02/09/2007 20:00,0
02/09/2007 21:00,0
02/09/2007 22:00,0
02/09/2007 23:00,0
02/10/2007 00:00,0
02/10/2007 01:00,0
02/10/2007 02:00,0
02/10/2007 03:00,0
02/10/2007 04:00,0
02/10/2007 05:00,0
02/10/2007 06:00,0
02/10/2007 07:00,0
02/10/2007 08:00,0
02/10/2007 09:00,0
02/10/2007 10:00,0
02/10/2007 11:00,0
02/10/2007 12:00,0
02/10/2007 13:00,0
02/10/2007 14:00,0
02/10/2007 15:00,0
02/10/2007 16:00,0
02/10/2007 17:00,0
02/10/2007 18:00,0
02/10/2007 19:00,0
02/10/2007 20:00,0
02/10/2007 21:00,0
02/10/2007 22:00,0
02/10/2007 23:00,0
02/11/2007 00:00,0
02/11/2007 01:00,0
02/11/2007 02:00,0
02/11/2007 03:00,0
02/11/2007 04:00,0
02/11/2007 05:00,0
02/11/2007 06:00,0
02/11/2007 07:00,0
02/11/2007 08:00,0
02/11/2007 09:00,0
02/11/2007 10:00,0
02/11/2007 11:00,0
02/11/2007 12:00,0
02/11/2007 13:00,0
02/11/2007 14:00,0
02/11/2007 15:00,0
02/11/2007 16:00,0
02/11/2007 17:00,0
02/11/2007 18:00,0
02/11/2007 19:00,0
02/11/2007 20:00,0
02/11/2007 21:00,0
02/11/2007 22:00,0
02/11/2007 23:00,0
02/12/2007 00:00,0
02/12/2007 01:00,0
02/12/2007 02:00,0
02/12/2007 03:00,0
02/12/2007 04:00,0
02/12/2007 05:00,0
02/12/2007 06:00,0
02/12/2007 07:00,0
02/12/2007 08:00,0
02/12/2007 09:00,0
02/12/2007 10:00,0
02/12/2007 11:00,0
02/12/2007 12:00,0
02/12/2007 13:00,0
02/12/2007 14:00,0
02/12/2007 15:00,0
02/12/2007 16:00,0
02/12/2007 17:00,0
02/12/2007 18:00,0
02/12/2007 19:00,0
02/12/2007 20:00,0
02/12/2007 21:00,0
02/12/2007 22:00,0
02/12/2007 23:00,0
02/13/2007 00:00,0
02/13/2007 01:00,0
02/13/2007 02:00,0
02/13/2007 03:00,0
02/13/2007 04:00,0
02/13/2007 05:00,0
02/13/2007 06:00,0
02/13/2007 07:00,0
02/13/2007 08:00,0
02/13/2007 09:00,0
02/13/2007 10:00,0
02/13/2007 11:00,0
02/13/2007 12:00,0
02/13/2007 13:00,0
02/13/2007 14:00,0.04
02/13/2007 15:00,0.01
02/13/2007 16:00,0
02/13/2007 17:00,0
02/13/2007 18:00,0
02/13/2007 19:00,0
02/13/2007 20:00,0.01
02/13/2007 21:00,0.06
02/13/2007 22:00,0.13
02/13/2007 23:00,0
02/14/2007 00:00,0.04
02/14/2007 01:00,0.03
02/14/2007 02:00,0
02/14/2007 03:00,0
02/14/2007 04:00,0
02/14/2007 05:00,0
